Date,Series,Value
2020-04-02 00:00:00,Volume Intensity,0.7021
2020-04-02 00:15:00,Volume Intensity,0.9368
2020-04-02 00:30:00,Volume Intensity,0.2712
2020-04-02 00:45:00,Volume Intensity,0.5429
2020-04-02 01:00:00,Volume Intensity,0.7641
2020-04-02 01:15:00,Volume Intensity,0.6605
2020-04-02 01:30:00,Volume Intensity,1.0858
2020-04-02 01:45:00,Volume Intensity,0.6292
2020-04-02 02:00:00,Volume Intensity,0.6842
2020-04-02 02:15:00,Volume Intensity,0.8625
2020-04-02 02:30:00,Volume Intensity,0.9204
2020-04-02 02:45:00,Volume Intensity,0.7638
2020-04-02 03:00:00,Volume Intensity,0.47
2020-04-02 03:15:00,Volume Intensity,1.0523
2020-04-02 03:30:00,Volume Intensity,0.7403
2020-04-02 03:45:00,Volume Intensity,0.936
2020-04-02 04:00:00,Volume Intensity,0.5372
2020-04-02 04:15:00,Volume Intensity,0.4395
2020-04-02 04:30:00,Volume Intensity,0.6719
2020-04-02 04:45:00,Volume Intensity,1.1482
2020-04-02 05:00:00,Volume Intensity,0.8477
2020-04-02 05:15:00,Volume Intensity,0.9538
2020-04-02 05:30:00,Volume Intensity,0.5068
2020-04-02 05:45:00,Volume Intensity,0.6738
2020-04-02 06:00:00,Volume Intensity,1.5954
2020-04-02 06:15:00,Volume Intensity,0.7494
2020-04-02 06:30:00,Volume Intensity,1.277
2020-04-02 06:45:00,Volume Intensity,1.28
2020-04-02 07:00:00,Volume Intensity,0.827
2020-04-02 07:15:00,Volume Intensity,0.6125
2020-04-02 07:30:00,Volume Intensity,1.0046
2020-04-02 07:45:00,Volume Intensity,0.7671
2020-04-02 08:00:00,Volume Intensity,0.7937
2020-04-02 08:15:00,Volume Intensity,0.7172
2020-04-02 08:30:00,Volume Intensity,0.3564
2020-04-02 08:45:00,Volume Intensity,0.7281
2020-04-02 09:00:00,Volume Intensity,0.5922
2020-04-02 09:15:00,Volume Intensity,0.6962
2020-04-02 09:30:00,Volume Intensity,1.0031
2020-04-02 09:45:00,Volume Intensity,0.4814
2020-04-02 10:00:00,Volume Intensity,0.7292
2020-04-02 10:15:00,Volume Intensity,0.8719
2020-04-02 10:30:00,Volume Intensity,0.8272
2020-04-02 10:45:00,Volume Intensity,0.8548
2020-04-02 11:00:00,Volume Intensity,0.6433
2020-04-02 11:15:00,Volume Intensity,1.3266
2020-04-02 11:30:00,Volume Intensity,0.7578
2020-04-02 11:45:00,Volume Intensity,1.0648
2020-04-02 12:00:00,Volume Intensity,0.5663
2020-04-02 12:15:00,Volume Intensity,0.6549
2020-04-02 12:30:00,Volume Intensity,0.9298
2020-04-02 12:45:00,Volume Intensity,0.922
2020-04-02 13:00:00,Volume Intensity,0.9844
2020-04-02 13:15:00,Volume Intensity,0.5415
2020-04-02 13:30:00,Volume Intensity,0.6738
2020-04-02 13:45:00,Volume Intensity,0.5834
2020-04-02 14:00:00,Volume Intensity,0.8707
2020-04-02 14:15:00,Volume Intensity,1.0056
2020-04-02 14:30:00,Volume Intensity,0.2962
2020-04-02 14:45:00,Volume Intensity,0.5384
2020-04-02 15:00:00,Volume Intensity,0.9655
2020-04-02 15:15:00,Volume Intensity,0.702
2020-04-02 15:30:00,Volume Intensity,0.9817
2020-04-02 15:45:00,Volume Intensity,0.6573
2020-04-02 16:00:00,Volume Intensity,0.3556
2020-04-02 16:15:00,Volume Intensity,0.6482
2020-04-02 16:30:00,Volume Intensity,0.6675
2020-04-02 16:45:00,Volume Intensity,0.7203
2020-04-02 17:00:00,Volume Intensity,0.9032
2020-04-02 17:15:00,Volume Intensity,0.454
2020-04-02 17:30:00,Volume Intensity,0.7318
2020-04-02 17:45:00,Volume Intensity,0.9733
2020-04-02 18:00:00,Volume Intensity,0.9818
2020-04-02 18:15:00,Volume Intensity,0.807
2020-04-02 18:30:00,Volume Intensity,0.6375
2020-04-02 18:45:00,Volume Intensity,0.4587
2020-04-02 19:00:00,Volume Intensity,0.6357
2020-04-02 19:15:00,Volume Intensity,0.6871
2020-04-02 19:30:00,Volume Intensity,0.8376
2020-04-02 19:45:00,Volume Intensity,0.698
2020-04-02 20:00:00,Volume Intensity,1.1653
2020-04-02 20:15:00,Volume Intensity,0.4507
2020-04-02 20:30:00,Volume Intensity,0.4144
2020-04-02 20:45:00,Volume Intensity,0.488
2020-04-02 21:00:00,Volume Intensity,0.876
2020-04-02 21:15:00,Volume Intensity,0.7688
2020-04-02 21:30:00,Volume Intensity,0.5994
2020-04-02 21:45:00,Volume Intensity,0.6815
2020-04-02 22:00:00,Volume Intensity,0.6669
2020-04-02 22:15:00,Volume Intensity,0.5408
2020-04-02 22:30:00,Volume Intensity,0.7113
2020-04-02 22:45:00,Volume Intensity,0.5493
2020-04-02 23:00:00,Volume Intensity,0.5496
2020-04-02 23:15:00,Volume Intensity,0.5767
2020-04-02 23:30:00,Volume Intensity,0.6238
2020-04-02 23:45:00,Volume Intensity,0.3611
